source_application_number,source_invention_title,source_ipc_number,source_application_date,source_register_status,source_final_disposal,source_right_holder,citation_record_index,citation_direction,cited_application_number,citing_application_number,citing_invention_title,citing_applicant_name,citation_date,citation_category,is_self_citation_estimated,parse_type,http_status_code,request_ok,request_url
1020000051602,반도체 기판 시험장치,H10P 74/00|G01R 31/28|G01R 31/319,2000-09-01,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020000051602,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020000051602&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020007007659,시스템에 땜납을 도포하는 방법,B23K 1/00,1999-01-21,소멸,소멸,비테스코 테크놀로지스 로마르 페어발퉁스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020007007659,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020007007659&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020010009297,와치독의 제어 방법,G06F 11/07|G06F 11/14,2001-02-23,거절,거절,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020010009297,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020010009297&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020027013243,"다축전자렌즈를 이용한 멀티빔 노광장치, 반도체소자제조방법",H10P 76/00,2001-03-22,취하,취하,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020027013243,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020027013243&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020047000629,테스트 헤드 도킹 시스템 및 그 방법,G01R 31/26|H10P 74/00,2002-07-12,취하,취하,인테스트 코포레이션,1,BACKWARD_CITATION_ESTIMATED,1020047000629,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020047000629&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020047021196,자동 에세이 주석 시스템 및 방법,G06F 40/10|G06F 40/166,2003-06-23,소멸,소멸,에듀케이쇼날 테스팅 서어비스,1,BACKWARD_CITATION_ESTIMATED,1020047021196,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020047021196&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020057003092,테스트 헤드 위치지정 장치,G01R 31/26|H10P 74/00,2002-10-02,거절,거절,인테스트 코포레이션,1,BACKWARD_CITATION_ESTIMATED,1020057003092,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020057003092&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020057008698,에세이에서 과도하게 반복되는 단어 사용의 자동 평가,G06F 40/00|G06F 40/10,2003-11-14,소멸,소멸,에듀케이쇼날 테스팅 서어비스,1,BACKWARD_CITATION_ESTIMATED,1020057008698,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020057008698&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020057015017,집적 회로의 시험 방법 및 그 장치,G01R 31/26|H10P 74/00,2004-02-16,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020057015017,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020057015017&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020057024618,"기체 회수 장치, 테스트 헤드 및 IC 디바이스 시험 장치",G01R 31/26|H10P 74/00,2004-06-25,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020057024618,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020057024618&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020057025146,데이터 분석 방법 및 장치,G16C 10/00|G06F 17/00|G06F 11/26,2004-06-28,소멸,소멸,테스트 어드밴티지 인코포레이티드,1,BACKWARD_CITATION_ESTIMATED,1020057025146,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020057025146&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020060054339,프로브 카드 제조 방법,H10P 74/00,2006-06-16,소멸,소멸,주식회사 유니테스트,1,BACKWARD_CITATION_ESTIMATED,1020060054339,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020060054339&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020060087987,마이크로프로세서의 데이터 저장 방법,G06F 12/06|G06F 3/06|G06F 9/44|G06F 8/65,2006-09-12,거절,거절,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020060087987,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020060087987&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020067010406,아날로그와 혼합 신호 시험을 위한 모듈의 동기화,G01R 31/3167|H10P 74/00,2004-11-26,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020067010406,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020067010406&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020067026855,개방형 아키텍쳐의 테스트 시스템에 있어서 교정 및 진단지원 방법 및 시스템,G01R 31/319|G01R 31/3183|G06F 11/26|G06F 30/00,2005-05-23,취하,취하,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020067026855,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020067026855&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020070018989,TCP 핸들링 장치 및 TCP 핸들링 장치에서의 펀칭구멍 불량 검출 방법,H10W 29/00,2007-02-26,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020070018989,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020070018989&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020070030343,패턴 측정 장치 및 패턴 측정 방법,H10P 74/00,2007-03-28,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020070030343,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020070030343&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020070049730,비정질 탄소막 형성 방법 및 이를 이용한 반도체 소자의제조 방법,H10P 10/00|H10P 76/00|H10P 76/40|C23C 16/26|G03F 7/11,2007-05-22,소멸,소멸,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020070049730,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020070049730&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020070060366,반도체 테스트 장치 및 테스트 방법,H10P 74/00|G01R 31/3183|G01R 31/3193,2007-06-20,소멸,소멸,주식회사 대산에프앤비,1,BACKWARD_CITATION_ESTIMATED,1020070060366,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020070060366&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020070116241,기판 이송 장치 및 이를 포함한 기판 처리 장치,H10P 72/30|H10P 72/76|H10P 72/00,2007-11-14,소멸,소멸,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020070116241,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020070116241&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020077000797,"프로브 카드 및 그 제조 방법, 및 프로브 카드의 리페어방법",H10P 74/00|G01R 31/26|G01R 3/00,2006-01-30,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020077000797,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020077000797&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020077003155,전자 부품 시험 장치,G01R 31/26|H10P 74/00,2005-07-25,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020077003155,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020077003155&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020077004158,전자 부품 시험 장치 및 전자 부품 시험 장치의 편성 방법,H10P 74/00|G01R 31/317|G01R 31/319,2005-07-22,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020077004158,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020077004158&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020077004549,반도체 테스트 시스템,G01R 31/28|H03M 1/12|G01R 31/319|G01R 1/073|H10P 74/00,2004-08-26,취하,취하,테스토 리사치 라보라토리즈 가부시키가이샤,1,BACKWARD_CITATION_ESTIMATED,1020077004549,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020077004549&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020077004850,프루브 카드용 접속 어셈블리,H10P 74/00,2005-08-09,소멸,소멸,앤테어스 어드밴스드 테스트 테크놀러지즈 인코퍼레이티드,1,BACKWARD_CITATION_ESTIMATED,1020077004850,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020077004850&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020077007498,"논리 검증 방법, 논리 모듈 데이터, 디바이스 데이터 및논리 검증 장치",G06F 30/00,2005-08-30,취하,취하,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020077007498,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020077007498&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020077014690,테스터 장치 모듈의 설치 및 구성 관리를 수행하는 방법 및시스템,G06F 9/30|G01R 31/319|G06F 11/22,2005-12-08,취하,취하,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020077014690,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020077014690&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020077016269,집적회로를 테스트 및 번인하기 위한 시스템,G01R 31/28|H10P 74/00,2005-12-07,소멸,소멸,에어 테스트 시스템즈,1,BACKWARD_CITATION_ESTIMATED,1020077016269,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020077016269&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080042657,기판 리프트 어셈블리,H10P 72/30,2008-05-08,소멸,소멸,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020080042657,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080042657&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080052054,화학기상증착장치,H10P 14/24,2008-06-03,소멸,소멸,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020080052054,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080052054&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080087857,기판처리장치,H10P 72/00|H10P 95/90,2008-09-05,소멸,소멸,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020080087857,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080087857&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080100001,반도체 제조 장비 및 이를 이용한 실리콘 산화막 건식 식각방법,H10P 50/20,2008-10-13,소멸,소멸,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020080100001,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080100001&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080112698,히트싱크 구조체 및 이를 구비한 테스트헤드,H10W 40/22|H10W 40/25|H10W 40/60,2008-11-13,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020080112698,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080112698&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020087008952,경납을 가하는 방법 및 장치,B23K 1/00|B23K 3/06|B21D 13/02|B23K 101/02,2006-09-15,소멸,소멸,비테스코 테크놀로지스 로마르 페어발퉁스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020087008952,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020087008952&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020090039191,기판 처리 장치,H10P 72/30|H10P 74/00|H10P 14/24,2009-05-06,거절,거절,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020090039191,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020090039191&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020090040815,화학기상증착 장치와 이를 이용한 기판 처리 시스템,H10P 14/24|H10P 72/00|H10P 72/76,2009-05-11,취하,취하,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020090040815,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020090040815&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020090101847,기판 처리 장치,H10P 72/00|H10P 72/76,2009-10-26,소멸,소멸,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020090101847,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020090101847&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020090108400,기판 트레이 유닛,H10P 72/10|B65D 85/86|B65D 85/38|H05K 13/02,2009-11-11,소멸,소멸,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020090108400,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020090108400&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020097021897,시험 장치,G01R 31/3183|G01R 31/26|H10P 74/00|G01R 31/3181,2007-03-27,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020097021897,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020097021897&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020100096730,전자부품 실장장치 및 전자부품의 실장방법,G01R 31/28|H10P 72/70|H10W 46/00|H10W 29/00,2010-10-05,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020100096730,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020100096730&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020107006738,"디바이스 식별 방법, 디바이스 제조 방법, 및 전자 디바이스",H10P 74/00|H10W 46/00|H10D 84/00,2005-08-18,소멸,소멸,주식회사 아도반테스토|고쿠리츠 다이가쿠 호진 도호쿠 다이가쿠,1,BACKWARD_CITATION_ESTIMATED,1020107006738,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020107006738&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110066833,마스크 어셈블리,H10P 76/00,2011-07-06,소멸,소멸,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020110066833,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110066833&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110079521,"다축 렌즈, 합성 렌즈를 사용하는 빔 시스템, 및 합성 렌즈를 제조하는 방법",H10P 76/00|H10P 74/00,2011-08-10,소멸,소멸,아이씨티 인티그레이티드 써킷 테스팅 게젤샤프트 퓌어 할프라이터프뤼프테크닉 엠베하,1,BACKWARD_CITATION_ESTIMATED,1020110079521,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110079521&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110085227,프로브 및 반도체 웨이퍼 시험장치,G01R 1/067|G01R 31/26|H10P 74/00,2011-08-25,소멸,소멸,주식회사 아도반테스토|신코 덴키 코교 가부시키가이샤,1,BACKWARD_CITATION_ESTIMATED,1020110085227,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110085227&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110132717,비정질 탄소막 형성 방법,H10P 10/00|H10P 95/90,2011-12-12,소멸,소멸,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020110132717,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110132717&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020120033264,대면적 기판 처리 장치,H10P 14/24|C23C 16/455,2012-03-30,소멸,소멸,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020120033264,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020120033264&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020120036685,시험용 캐리어 및 기판 조립체,G01R 31/26|H10P 74/00|H10P 72/00,2012-04-09,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020120036685,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020120036685&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020120059175,박막증착장치,H10P 14/24|C23C 16/54|C23C 16/50|C23C 16/458,2012-06-01,소멸,소멸,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020120059175,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020120059175&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020120059535,박막증착장치,H10P 14/24|C23C 16/54|C23C 16/50,2012-06-04,소멸,소멸,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020120059535,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020120059535&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020120066083,박막증착장치,H10P 14/24|C23C 16/44,2012-06-20,소멸,소멸,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020120066083,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020120066083&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020120071771,공정 챔버로부터 배출되는 폐기 가스를 이용한 발전 장치,H01M 8/0606|H10P 72/00|H01M 4/86|H01M 8/04089|H01M 8/04082|H01M 8/1213|H01M 8/00|H01M 8/124,2012-07-02,거절,거절,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020120071771,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020120071771&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020200037014,동맥류 치료 디바이스,A61B 17/12,2020-03-26,취하,취하,"디퍼이 신테스 프로덕츠, 인코포레이티드",1,BACKWARD_CITATION_ESTIMATED,1020200037014,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020200037014&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020200118058,가요성 원위 부재 및 커플링 유니언을 구비한 색전 코일 탈착 기구,A61B 17/12|A61L 31/14|A61B 17/00,2020-09-15,소멸,소멸,"디퍼이 신테스 프로덕츠, 인코포레이티드",1,BACKWARD_CITATION_ESTIMATED,1020200118058,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020200118058&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020200129455,솔더볼 프로빙용 프로브 핀,G01R 1/067|G01R 1/073,2020-10-07,거절,거절,덕산테스틱스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020200129455,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020200129455&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
102020060013627,프로브 카드,H10P 74/00|G01R 31/26,2006-05-22,소멸,소멸,(주)티에스이|주식회사 월드와이드테스트,1,BACKWARD_CITATION_ESTIMATED,102020060013627,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=102020060013627&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210031262,감속기의 상태 감시 장치 및 감속 장치,G01M 13/028|G01M 13/021|G01H 17/00,2021-03-10,취하,취하,나부테스코 가부시키가이샤,1,BACKWARD_CITATION_ESTIMATED,1020210031262,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210031262&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210046918,낭내 유동 전환기,A61B 17/12|A61B 17/00,2021-04-12,취하,취하,"디퍼이 신테스 프로덕츠, 인코포레이티드",1,BACKWARD_CITATION_ESTIMATED,1020210046918,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210046918&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210057282,이중층 편조물,A61B 17/12,2021-05-03,취하,취하,"디퍼이 신테스 프로덕츠, 인코포레이티드",1,BACKWARD_CITATION_ESTIMATED,1020210057282,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210057282&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020217042536,고체-고체 적층 제조 방법을 이용하여 물체의 층별 제조를 자동화하기 위한 방법 및 장치,B29C 64/147|B29C 64/393|B23P 23/04|B33Y 10/00|B33Y 30/00|G05B 19/4099,2020-06-26,거절,거절,"시르테스 에스알씨|발리에, 클로드",1,BACKWARD_CITATION_ESTIMATED,1020217042536,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020217042536&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020227012030,DNA 생산을 증진시키는 변형된 박테리아 레트로요소,C12N 9/12|C12N 15/10|C12N 15/63,2020-09-11,취하,취하,"더 제이. 데이비드 글래드스톤 인스티튜트, 어 테스터멘터리 트러스트 이스타빌리쉬드 언더 더 윌 오브 제이. 데이비드 글래드스톤|프레지던트 앤드 펠로우즈 오브 하바드 칼리지",1,BACKWARD_CITATION_ESTIMATED,1020227012030,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020227012030&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020227015094,배기가스 후처리장치,F01N 3/08|F01N 3/20,2020-10-07,거절,거절,비테스코 테크놀로지스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020227015094,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020227015094&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
